User,User service ID,Group,Cluster name,Cluster number
GailSimone,16024323,Other,Comedy,42
ThatRebecca,111517935,Other,Comedy,42
AlannaBennett,122085859,Other,Comedy,42
caseyrosewilson,80977873,Other,Comedy,42
ezwrites,60183191,Other,Comedy,42
guybranum,37045017,Other,Comedy,42
roywoodjr,41761325,Other,Comedy,42
nanglish,150490640,Other,Comedy,42
FilmForumNYC,31219593,Other,Comedy,42
singlepayer,15883275,Other,Comedy,42
JoshSWolk,82460326,Other,Comedy,42
mrtimlong,227771301,Other,Comedy,42
marymacTV,35059712,Other,Comedy,42
Larakate,15517162,Other,Comedy,42
erickohn,14133447,Other,Comedy,42
TimfromDa70s,334937812,Other,Comedy,42
daniellenuss,24293134,Other,Comedy,42
Tweet_Dec,17519978,Other,Comedy,42
Jordan_Roth,181145158,Other,Comedy,42
Vallmeister,265197860,Other,Comedy,42
ReelQuinn,57707396,Other,Comedy,42
ToddDracula,3527098936,Other,Comedy,42
Frances_Fisher,250295256,Other,Comedy,42
MeredithGoldste,40516497,Other,Comedy,42
chrisjrosen,22049018,Other,Comedy,42
DAvallone,106625425,Other,Comedy,42
TimAMolloy,33049529,Other,Comedy,42
abbygardner,39084522,Other,Comedy,42
jmkarmstrong,28119851,Other,Comedy,42
JessicaPilot212,26677160,Other,Comedy,42
starfishncoffee,18003520,Other,Comedy,42
nedmartel,47189172,Other,Comedy,42
Jugbo,2910971,Other,Comedy,42
Quantanamo,32696158,Other,Comedy,42
Brennanator,34522803,Other,Comedy,42
alexcharner,105161389,Other,Comedy,42
megansarahj,15089443,Other,Comedy,42
Dmusee,81222876,Other,Comedy,42
jasonpinter,18825732,Other,Comedy,42
eleshepp,143453881,Other,Comedy,42
ReporterAmber,24021042,Other,Comedy,42
justin_kanew,17524863,Other,Comedy,42
tarantallegra,20727684,Other,Comedy,42
debenham,17735401,Other,Comedy,42
parabasis,20714248,Other,Comedy,42
bluelighttv,19574960,Other,Comedy,42
EstherK,10723382,Other,Comedy,42
danmonaghan,16499261,Other,Comedy,42
amykoehler,16072443,Other,Comedy,42
Shannon_Rhoades,91426605,Other,Comedy,42
ProgGrrl,14110996,Other,Comedy,42
moosh2,26316503,Other,Comedy,42
Kevin_byDesign,22533825,Other,Comedy,42
LegallyErin,142835169,Other,Comedy,42
janetsomerville,121568833,Other,Comedy,42
LisaScottoline,21263723,Other,Comedy,42
lennon4life1968,447406418,Other,Comedy,42
aronkader,22066530,Other,Comedy,42
dloehr,15026000,Other,Comedy,42
Tropophobe,2508789031,Other,Comedy,42
JoshRaby,18689780,Other,Comedy,42
davidpom2000,180808097,Other,Comedy,42
pat_lee,14270422,Other,Comedy,42
notgyet13,1318391,Other,Comedy,42
gillianmohney,431868194,Other,Comedy,42
PhotosOfTV,2484153402,Other,Comedy,42
lisagabrieletv,156127302,Other,Comedy,42
dcestates,100684781,Other,Comedy,42
molliekatie,23919530,Other,Comedy,42
CarinaOst,17644786,Other,Comedy,42
AfroPuff76,97391862,Other,Comedy,42
davitydave,6114542,Other,Comedy,42
jilltataraworld,163575535,Other,Comedy,42
HopeRehak,24996956,Other,Comedy,42
tsubi,14100617,Other,Comedy,42
johnarusso,26423417,Other,Comedy,42
Alex_Iosiovich,35673405,Other,Comedy,42
tootsday,18011788,Other,Comedy,42
jamesrbuk,40713876,UK|Australia News,UK News|Politics,43
sunny_hundal,22021978,UK|Australia News,UK News|Politics,43
AlbertoNardelli,1002351,UK|Australia News,UK News|Politics,43
stellacreasy,15580900,UK|Australia News,UK News|Politics,43
MarinaHyde,308379387,UK|Australia News,UK News|Politics,43
smfrogers,14420872,UK|Australia News,UK News|Politics,43
D_Blanchflower,564673621,UK|Australia News,UK News|Politics,43
prospect_uk,21417687,UK|Australia News,UK News|Politics,43
wesstreeting,20362684,UK|Australia News,UK News|Politics,43
DuncanWeldon,70960617,UK|Australia News,UK News|Politics,43
Emmabarnett,19064312,UK|Australia News,UK News|Politics,43
lindayueh,350958562,UK|Australia News,UK News|Politics,43
ChrisGiles_,305073570,UK|Australia News,UK News|Politics,43
jamescrabtree,17249208,UK|Australia News,UK News|Politics,43
TheMediaTweets,53660409,UK|Australia News,UK News|Politics,43
Alison_McGovern,21713090,UK|Australia News,UK News|Politics,43
BBCMarkMardell,69860260,UK|Australia News,UK News|Politics,43
USAinUK,14856951,UK|Australia News,UK News|Politics,43
RichardAngell,23356019,UK|Australia News,UK News|Politics,43
dats,38002103,UK|Australia News,UK News|Politics,43
JoshHalliday,18029775,UK|Australia News,UK News|Politics,43
alanbeattie,18160106,UK|Australia News,UK News|Politics,43
JoannaUK,13010422,UK|Australia News,UK News|Politics,43
flashboy,208163,UK|Australia News,UK News|Politics,43
robertshrimsley,18526653,UK|Australia News,UK News|Politics,43
archiebland,36780720,UK|Australia News,UK News|Politics,43
chrishams,13868362,UK|Australia News,UK News|Politics,43
catherine_mayer,18502766,UK|Australia News,UK News|Politics,43
johnpmcdermott,13112582,UK|Australia News,UK News|Politics,43
journodave,28376011,UK|Australia News,UK News|Politics,43
taniabranigan,56967720,UK|Australia News,UK News|Politics,43
IndexCensorship,19341389,UK|Australia News,UK News|Politics,43
helenpidd,19000029,UK|Australia News,UK News|Politics,43
TomBlenkinsop,131970620,UK|Australia News,UK News|Politics,43
David_Stringer,12540112,UK|Australia News,UK News|Politics,43
Breakingviews,12794362,UK|Australia News,UK News|Politics,43
TorstenBell,2262623615,UK|Australia News,UK News|Politics,43
sambrook,781674,UK|Australia News,UK News|Politics,43
afuahirsch,20137622,UK|Australia News,UK News|Politics,43
William_Bain,107254637,UK|Australia News,UK News|Politics,43
SamiraAhmedUK,113683399,UK|Australia News,UK News|Politics,43
juliahobsbawm,9535352,UK|Australia News,UK News|Politics,43
PatrickStrud,20703607,UK|Australia News,UK News|Politics,43
